tweet_id,user_id,user_name,created_at,text,full_text,retweets,favorite
1314988425288675328,1289892073160679424,Sonali54175422,Sat Oct 10 17:57:26 +0000 2020,"#Day18  #66daysofdata 
Completed 3rd chapter of Introduction to deep learning in python @DataCamp 

Learnt how to s… https://t.co/esLno57Vau","#Day18  #66daysofdata 
Completed 3rd chapter of Introduction to deep learning in python @DataCamp 

Learnt how to specify, compile and fit classification and regression model with keras. 

Cheers:)",1,10
1314987611853791232,1270361837956141056,Mohammed_Azeem_,Sat Oct 10 17:54:12 +0000 2020,"Day 33  #66DaysOfData with @KenJee_DS
-ISL with R- KNN. 
- Worked on resume to 1page, thanks to @KenJee_DS &amp;… https://t.co/EXNPaG7cGN","Day 33  #66DaysOfData with @KenJee_DS
-ISL with R- KNN. 
- Worked on resume to 1page, thanks to @KenJee_DS &amp; https://t.co/UJ0qtoZ32V
-Time series project: learnt concept of trend, seasonality,stationarity, smoothing,moving avg
#MachineLearning #DataScience #ArtificialIntelligence",2,6
1314981399594590208,2588345408,paulr_rohan,Sat Oct 10 17:29:31 +0000 2020,"My next blog in @AnalyticsVidhya 

https://t.co/g5zb42h2Ry

#DataScience #DataScientists #MachineLearning #ML… https://t.co/uyJ0vPMhI5","My next blog in @AnalyticsVidhya 

https://t.co/g5zb42h2Ry

#DataScience #DataScientists #MachineLearning #ML #100DaysOfMLCode #Mathematics #ArtificialIntelligence #AI #66daysofdata",7,4
1314970722003906560,287494361,HakeemAmir,Sat Oct 10 16:47:05 +0000 2020,@KenJee_DS Day 40 of #66daysofdata. Matplotlib/Seaborn Exam. This is the last exam for the first course in my program.,None,0,4
1314970496753004545,53420382,SaumyaPatel,Sat Oct 10 16:46:12 +0000 2020,"Seeing disadvantages in something leads to invention of something new. And the process goes on.

#Java… https://t.co/14aosbLgpP","Seeing disadvantages in something leads to invention of something new. And the process goes on.

#Java
#javascriptdeveloper #javascript #100DaysOfCode
#CodeNewbie  #100DaysOfCloud #Python #Data
#66daysofdata #DataScience #ArtificialIntelligence
#javascript30 #Azure #android",12,9
1314969247265640448,19448058,paulapivat,Sat Oct 10 16:41:14 +0000 2020,"Day 34 cont:

documenting the learning here:
https://t.co/TTdaRzSdJ8

#66daysofdata",None,0,2
1314969244820357120,19448058,paulapivat,Sat Oct 10 16:41:13 +0000 2020,"Day 34:

- learned how to create an API endpoint for a basic logistic regression classification model (using the Ir… https://t.co/pmYhNBCnsJ","Day 34:

- learned how to create an API endpoint for a basic logistic regression classification model (using the Iris 🌸🌺🌷dataset)
- so this is what ""ML as a service"" means 🤔; exciting to go through process of training model &amp; connect to an API. 

#66daysofdata",0,3
1314963281858105345,1299934585208229888,IamSahilNishad,Sat Oct 10 16:17:31 +0000 2020,"🗓️Day 40 of #66daysofdata with @KenJee_DS

Was skimming through the ML course instructed by @mrdbourke &amp;… https://t.co/WUyLykzr5z","🗓️Day 40 of #66daysofdata with @KenJee_DS

Was skimming through the ML course instructed by @mrdbourke &amp; @AndreiNeagoie on udemy. Enjoyed the hyperparameter tuning and sklearn workflow part, finished introductory sections and gonna continue tomorrow from pandas' section.",0,6
1314956880586960898,422011719,SavyaSachiGupta,Sat Oct 10 15:52:05 +0000 2020,"Day 40 of #66DaysOfData: @KenJee_DS

Feature Selection Methods:
⭐️Filtering: Removing variables before model build.… https://t.co/WfKslrt7yR","Day 40 of #66DaysOfData: @KenJee_DS

Feature Selection Methods:
⭐️Filtering: Removing variables before model build. Crude, fast
⭐️Wrapping: Consider selected features as additional hyper parameters. Computation heavy.
⭐️Embedding: Include feature selection in parameter estimation",0,20
1314951848177004544,1299889188246966272,EdLearningML,Sat Oct 10 15:32:05 +0000 2020,Day 40 - Continued with Assignment 8. Progress has been slow past couple days. Got a good block of time tomorrow to work. #66daysofdata,None,0,5
1314950359819972608,159043283,paula_ai_,Sat Oct 10 15:26:11 +0000 2020,"Day 40 of #66daysofdata

- Did a little bit of my master's final project
- I did more of ""San Francisco Crime Classification"" on Kaggle",None,0,14
1314948026356568065,1188798821024722945,HanReha11033925,Sat Oct 10 15:16:54 +0000 2020,"Day 38-39: #66daysofdata 
Started learning hypothetical testing and other in-depth statistics",None,0,4
1314947191304323074,1300432246432768001,DaedalusDream,Sat Oct 10 15:13:35 +0000 2020,"That being said, I am just thinking I could vectorize the keywords and the words in the sentence, and impute if sim… https://t.co/vZz6QtzYxi","That being said, I am just thinking I could vectorize the keywords and the words in the sentence, and impute if similarity is big enough. :) Also need to check the incorrectly recalled disasters!
#66daysofdata",0,2
1314947075692527617,1300432246432768001,DaedalusDream,Sat Oct 10 15:13:08 +0000 2020,"day 39: Sentence vectors was a bust ! :( I am still looking, though some of the models seems to give good F1 score… https://t.co/ze2cIRZJfJ","day 39: Sentence vectors was a bust ! :( I am still looking, though some of the models seems to give good F1 score (84% on training). And I haven't done a grid search yet. Still trying to find a way to impute location according to the text, but its not easy. #66daysofdata",0,3
1314945839719223296,14696554,danielahmed,Sat Oct 10 15:08:13 +0000 2020,"Day 37 of #66DaysOfData. Still on Bayes' Theorem, finished a chapter on binomial probability distribution and think… https://t.co/pexcbbWRh7","Day 37 of #66DaysOfData. Still on Bayes' Theorem, finished a chapter on binomial probability distribution and thinking I prolly have to read that again slowly. Real slowly.",0,14
1314939410392256514,1301248170022838274,hannahleblancm,Sat Oct 10 14:42:40 +0000 2020,"Day 25 / #66daysofdata

I read the second chapter of The Art of Learning Statistics: Learning From Data by David Sp… https://t.co/TY0PLhCkAP","Day 25 / #66daysofdata

I read the second chapter of The Art of Learning Statistics: Learning From Data by David Spiegelhalter

Day 26 / #66daysofdata 

I took the day off work and 66daysofdata 🌴🌴🌴🌴",0,14
1314937885045469186,4794068541,drjlburgess,Sat Oct 10 14:36:36 +0000 2020,"Day 17 of #66DaysofData
After yesterday's success follows disappointment - hoped for an easy day as I've done dicti… https://t.co/5MyRJe1yIb","Day 17 of #66DaysofData
After yesterday's success follows disappointment - hoped for an easy day as I've done dictionaries before, but had to wave the 🏳️ on the assignment as I couldn't create a loop to retrieve the maximum value 😭

#GirlsWhoCode #CodeNewbie #PythonBeginner",2,8
1314936663664099329,253493866,SaamirZ,Sat Oct 10 14:31:45 +0000 2020,"Day 18 #66daysofdata 
Performed data analysis on the Stackoverflow 2019 survey dataset using Pandas and Matplotlib.",None,0,4
1314932272978522113,918457171121119233,snr14x,Sat Oct 10 14:14:18 +0000 2020,"Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run 🌩️

Completed  Hands-on Labs of the following:… https://t.co/TKGcjJh5AG","Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run 🌩️

Completed  Hands-on Labs of the following:

- Big Data Analysis to a Slide Presentation
- Explore and Create Reports with Data Studio",0,5
1314932270617165825,918457171121119233,snr14x,Sat Oct 10 14:14:18 +0000 2020,"Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run 🌩️

Completed  Hands-on Labs of the following:… https://t.co/b8xZ3NGtDF","Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run 🌩️

Completed  Hands-on Labs of the following:

- Introduction to SQL for BigQuery and Cloud SQL
- BigQuery: Qwik Start - Command Line
- Troubleshooting Common SQL Errors with BigQuery",0,11
1314931448021909507,1110202649268441089,pandaswrangler,Sat Oct 10 14:11:02 +0000 2020,"#66daysofdata 
https://t.co/zFhQjTtzro",None,0,3
1314931443261349888,53420382,SaumyaPatel,Sat Oct 10 14:11:00 +0000 2020,Our bad characteristics in our life are BUGS. So we need parents and teachers who can remove the bugs. They are DEB… https://t.co/9wBW40PkMF,"Our bad characteristics in our life are BUGS. So we need parents and teachers who can remove the bugs. They are DEBUGGERS.
#bugs
#javascriptdeveloper #javascript #100DaysOfCode
#CodeNewbie  #100DaysOfCloud #Python #Data
#66daysofdata #DataScience 
#Azure #Android #AI",10,8
1314931396947841025,918457171121119233,snr14x,Sat Oct 10 14:10:49 +0000 2020,"Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run.🌩️

Completed  Hands-on Labs of the following:… https://t.co/dgZSLtK6J8","Day 12 | #66DaysofData #30daysofgooglecloud 

Google Cloud Speed Run.🌩️

Completed  Hands-on Labs of the following:

   - Dataflow: Qwik Start - Templates
   - Dataproc: Qwik Start - Command Line
   - Cloud Natural Language API: Qwik Start
   - Reinforcement Learning: Qwik Start",1,3
1314913454608781312,1296088795318804480,marcjulian_DS,Sat Oct 10 12:59:32 +0000 2020,"Day 34 to 39 of #66daysofdata:
I didn’t tweet anything because I deleted Twitter to concentrate more on… https://t.co/r4Bg7vrTZt","Day 34 to 39 of #66daysofdata:
I didn’t tweet anything because I deleted Twitter to concentrate more on #DataScience.
What I learned/did:
- custom sklearn transformers
- Feature selection using different selectors
- improved scores in house pricing kaggle competition (top 8% now) https://t.co/M9yUqtlyoR",0,8
1314912055980257280,1262624101983633408,erkushagra_,Sat Oct 10 12:53:58 +0000 2020,day-40 of #66daysofdata so today I was working with #twitterscraper...#learning,None,0,2
1314874460265046016,1253326201352974337,MythBus51085985,Sat Oct 10 10:24:35 +0000 2020,Day 40: Learnt Datastructures and Algorithm. It seems like I am going towards programming now 😂😂 #66daysofdata,None,1,7
1314863033638739968,53420382,SaumyaPatel,Sat Oct 10 09:39:10 +0000 2020,"Computer Science is World of Logic.

#java #DataScientist
#javascriptdeveloper #javascript #100DaysOfCode… https://t.co/a4bBNChHYT","Computer Science is World of Logic.

#java #DataScientist
#javascriptdeveloper #javascript #100DaysOfCode
#CodeNewbie  #100DaysOfCloud #Python #Data
#66daysofdata #DataScience #ArtificialIntelligence
#javascript30 #Azure #android",25,29
1314841040663252992,1301025989359788033,AMuktineni,Sat Oct 10 08:11:47 +0000 2020,"Day 38 of #66daysofdata 

@KenJee_DS 
Made some more improvements to the London Housing project case study by gener… https://t.co/YhzkI8yJlS","Day 38 of #66daysofdata 

@KenJee_DS 
Made some more improvements to the London Housing project case study by generating a bar plot for identifying the most expensive borough (answer: 'Kensington &amp; Chelsea') in Greater London during the year 2020. https://t.co/cyYzEMQ3HD",0,15
1314815550678134784,53420382,SaumyaPatel,Sat Oct 10 06:30:30 +0000 2020,"If you are able to frame logic to a complex problem, then you can deal with anything!

#100DaysOfCloud #DataScience… https://t.co/lCsitW53ZX","If you are able to frame logic to a complex problem, then you can deal with anything!

#100DaysOfCloud #DataScience #javascriptdeveloper #javascript  #100DaysOfCode #CodeNewbie #Python #Data #66daysofdata #ArtificialIntelligence #Azure #Java #android #javascript30 #cplusplus #AI",10,8
1314793215338385408,211289215,IamTonyAK,Sat Oct 10 05:01:44 +0000 2020,"#66DaysOfData Day 27 &amp; 28: Continued trying new models, but applied LightGBM and continued working on feature selec… https://t.co/iOSms6lf28","#66DaysOfData Day 27 &amp; 28: Continued trying new models, but applied LightGBM and continued working on feature selection with column Transformer (missing values, encoding &amp; scaling) to try to improve my f1 score.",0,3
1314792891911417856,1290013787819593735,math3mantic_,Sat Oct 10 05:00:27 +0000 2020,"Day 38 of #66daysofdata: Today, I had a zoom discussion about job interviews and how to answer some of the possible… https://t.co/q69tcxV6te","Day 38 of #66daysofdata: Today, I had a zoom discussion about job interviews and how to answer some of the possible DS interview questions with friends. Also, we adopted a kitten today, and I spent most of my day to entertain her. Here is our new family member Lily Pearl (: https://t.co/IIINnqn7KP",0,5
1314787448237350914,1303725429132464128,rampand25356222,Sat Oct 10 04:38:49 +0000 2020,"Day 24,25 of #66daysofdata. Continuing on the same project. Done with all the web scraping, visualization, feature… https://t.co/1m9cpWzYrl","Day 24,25 of #66daysofdata. Continuing on the same project. Done with all the web scraping, visualization, feature selection with correlation.
I will start training the model today.
In the mean time of training I will read Andrew Ng's DL. https://t.co/bs5E5VKgSg",0,10
1314781895423479808,735315096679919617,bjcmit1,Sat Oct 10 04:16:45 +0000 2020,"Day 39 of #66DaysOfData Tried blending top performing models for pitch prediction using PyCaret, but accuracy did not improve. @KenJee_DS",None,0,7
1314778629826441216,1550112745,DebdutiS,Sat Oct 10 04:03:47 +0000 2020,"Video watching and blog reading day today. Read multiple blogs on Data Vizualisation, Statistics and Model building… https://t.co/yj7ArqNgzD","Video watching and blog reading day today. Read multiple blogs on Data Vizualisation, Statistics and Model building and comparison. Will resume ML microcourse from tomorrow. #66daysofdata Day 39.",0,3
1314778135397724160,1262564081699086341,ImportData1,Sat Oct 10 04:01:49 +0000 2020,"📅Day 40 of #66daysofdata

Read pg.119-124 of ESL
- Logistic Regression
- Maximum likelihood… https://t.co/dZVY6Mq9oW","📅Day 40 of #66daysofdata

Read pg.119-124 of ESL
- Logistic Regression
- Maximum likelihood

https://t.co/lQAlZd4e66

#Statistics #MachineLearning #DataScience #Data #Analytics #DataAnalytics #ImportData",1,5
1314777799681548289,1300469935760650240,JennAckerman3,Sat Oct 10 04:00:29 +0000 2020,"Day 39 of #66daysofdata:

Completed another mission and a half, blowing through this next little section in Data quest!",None,0,3
1314777209408614400,321754887,nathanorenstein,Sat Oct 10 03:58:08 +0000 2020,"Day 12 of #66DaysOfData! 

Brainstormed more ideas for my project, watched Ken’s latest video, and flipped a bit th… https://t.co/jhIvdusGXf","Day 12 of #66DaysOfData! 

Brainstormed more ideas for my project, watched Ken’s latest video, and flipped a bit through Kirill Eremenko’s “Confident Data Skills”",0,1
1314772481861849089,1203153701432483840,kaif_badshah,Sat Oct 10 03:39:21 +0000 2020,"What is shown in the picture below ?

In depth explanation about it : https://t.co/r6Js2Gj7XJ

☝️✅☝️✅☝️✅… https://t.co/2XFVLn6ExA","What is shown in the picture below ?

In depth explanation about it : https://t.co/r6Js2Gj7XJ

☝️✅☝️✅☝️✅
#66daysofdata #100DaysOfCode #MachineLearning #DataScience #javascript #SaturdayThoughts #SaturdayMorning #SaturdayVibes #SaturdayMood #Educacion #Engineering #COVID19Vic https://t.co/xMEf1PIeAY",22,9
1314770538028441603,1230211224337432576,aaronpetryio,Sat Oct 10 03:31:38 +0000 2020,"Day 39 of #66DaysOfData:
- Checked out some interesting visualizations on r/dataisbeautiful
- Started to look into… https://t.co/twU7v1g0Sk","Day 39 of #66DaysOfData:
- Checked out some interesting visualizations on r/dataisbeautiful
- Started to look into more sports modeling tutorials 
- Continued EDA on NFL data set",0,9
1314767496658874369,1266599735881687040,ChinWuChen1,Sat Oct 10 03:19:33 +0000 2020,"Day 21 | #66daysofdata - oops, haven’t done much for the past two days, only *trying* to learn a bit more about how… https://t.co/wgOq4NmpIe","Day 21 | #66daysofdata - oops, haven’t done much for the past two days, only *trying* to learn a bit more about how ML pipeline works for logistic regression in PySpark. Also worked on another kind of engineering, recharging my car battery.🤔💪😂",0,9
1314767076230389760,1247769181002403841,ahanawrites,Sat Oct 10 03:17:52 +0000 2020,"Day 39 of #66daysofdata: In Lasso (L1) regularization, the loss function is augmented by a penalty term equal to th… https://t.co/1JA6bgsUTJ","Day 39 of #66daysofdata: In Lasso (L1) regularization, the loss function is augmented by a penalty term equal to the sum of absolute values of the weights or coefficients. This has the effect of shrinking some of the weights to zero, making it effective for feature selection too.",0,9
1314767051882328065,1243908659609866242,GargPy,Sat Oct 10 03:17:47 +0000 2020,Day 38 of #66daysofdata I have not worked much because of health issues...continued reading book @EffectivePython yesterday.,None,0,9
1314761731760152576,1296842578000633857,TheStatsDaddy,Sat Oct 10 02:56:38 +0000 2020,"Day 38 of #66daysofdata 

Spent time planning for the sports project.

The debate of the best sports city  shall en… https://t.co/KPtY7FM2Sq","Day 38 of #66daysofdata 

Spent time planning for the sports project.

The debate of the best sports city  shall end.

Who ya got?

#datascience #python #pandas",4,5
1314760644990849026,2225243816,risser_l,Sat Oct 10 02:52:19 +0000 2020,"Day 39 #66daysofdata
- Reviewed SQL 
- Continued the machine learning course",None,2,8
1314749924983046144,2149586883,vperez2000,Sat Oct 10 02:09:43 +0000 2020,"#Dia39 de #66daysofdata por @KenJee_DS

Día alentador, ¡gracias a todos por su apoyo!
Escribí algunas líneas para l… https://t.co/LoEIbFgowv","#Dia39 de #66daysofdata por @KenJee_DS

Día alentador, ¡gracias a todos por su apoyo!
Escribí algunas líneas para la idea de mi proyecto 🤔
Y, mi tarea aleatoria hoy fue: funciones y scope en #Python 👩🏻‍💻",0,3
1314749923951337473,2149586883,vperez2000,Sat Oct 10 02:09:43 +0000 2020,"#Day39 of #66daysofdata by 
@KenJee_DS

Encouraging day, thank you all for your support!
Write some lines for my ca… https://t.co/hQiSYdif4n","#Day39 of #66daysofdata by 
@KenJee_DS

Encouraging day, thank you all for your support!
Write some lines for my capstone project idea 🤔
And, my random data task today was: functions and scope in #Python 👩🏻‍💻",1,10
1314746937896304646,1251498658907987968,madeline_pc,Sat Oct 10 01:57:51 +0000 2020,"But I have a sneaking suspicion that what I really need is a better understanding of statistics. 

#66DaysOfData da… https://t.co/NOF91kQq8z","But I have a sneaking suspicion that what I really need is a better understanding of statistics. 

#66DaysOfData day 31
#100DaysOfCode day 44",2,2
1314732766806900740,1301208059486842882,ceeezthedata,Sat Oct 10 01:01:32 +0000 2020,"🗓 Day 38 of #66daysofdata 

Read Chapter 2: Introductory Examples on  https://t.co/Koj0ikEiwA section with the topi… https://t.co/qe78axhWiD","🗓 Day 38 of #66daysofdata 

Read Chapter 2: Introductory Examples on  https://t.co/Koj0ikEiwA section with the topics of Counting Time Zones in pure Python and with pandas from Python for Data Analysis by @wesmckinn 

#Python #DataAnalysis #DataScience #pandas",2,4
1314731195956166658,2214590456,__peagah,Sat Oct 10 00:55:18 +0000 2020,"Day 32. Taking a look at Dash, a Python framework for building web applications focusing on data visualization.

#66DaysOfData @KenJee_DS",None,1,8
1314730082892611584,1206593820139245569,KhushbooRPatel,Sat Oct 10 00:50:52 +0000 2020,"4/66: correction from earlier.. it is micro course not macro.. confused my macro counting to macro course 😜 
Anyway… https://t.co/6kOECNjAq2","4/66: correction from earlier.. it is micro course not macro.. confused my macro counting to macro course 😜 
Anyways got halfway done so far. Let me see if I can finish 5th chapter before going to bed. Now it’s time for 🚴 #66daysofdata",0,4
1314720872888971265,1300469935760650240,JennAckerman3,Sat Oct 10 00:14:17 +0000 2020,"@MrsCSAmador I'd say yes as long as they're in the sense of being eager for more, and not stressed.  I'm excited to… https://t.co/NKk85QXKLl","@MrsCSAmador I'd say yes as long as they're in the sense of being eager for more, and not stressed.  I'm excited to learn more DS and it takes a lot less energy to get me started on the days' work than at the start of the #66daysofdata.

So I'd say that's a good thing!",0,3
1314716087204929536,1301630535551381506,Tayiablytics,Fri Oct 09 23:55:16 +0000 2020,"Day 37 of #66daysofdata 
Today I introduced myself to Principle Component Analysis, it seems similar to non dimensi… https://t.co/XCMcGauDVX","Day 37 of #66daysofdata 
Today I introduced myself to Principle Component Analysis, it seems similar to non dimensional analysis from engineering but obviously different that said I will probably need to revisit this when I'm more knowledgeable 😅",0,2
1314709922135842817,1166857292702191616,Ozan57347163,Fri Oct 09 23:30:46 +0000 2020,"Day 39 of the #66DaysOfData;
I got the data of my first project by using beautifulsoup and turned it into a csv fil… https://t.co/292ULkjRFQ","Day 39 of the #66DaysOfData;
I got the data of my first project by using beautifulsoup and turned it into a csv file.
That's one small step for mankind, one giant leap for me. 😆Now it's time to do analysis.",0,4
1314705754713059328,1169401020989890560,gregorymbell,Fri Oct 09 23:14:12 +0000 2020,I finished Kaggle's Data Cleaning micro-course. #66daysofdata https://t.co/TfwhnUt4gX,None,0,12
1314700126045249536,1302396348931756032,DeeDanner_DS,Fri Oct 09 22:51:50 +0000 2020,"Day 34 of #66daysofdata 

Read this article on Python programming tips (readability, style , how-to, ...)… https://t.co/W1ymUsOY21","Day 34 of #66daysofdata 

Read this article on Python programming tips (readability, style , how-to, ...)

@KenJee_DS 

https://t.co/7Etg4cB164",0,6
1314699366972653570,57376896,robertlazo,Fri Oct 09 22:48:49 +0000 2020,"Day #37 &amp; Day #38 of #66DaysOfData  Continued data manipulation with dplyr on DataCamp.  Reading ""Getting Started w… https://t.co/jDIwD1asei","Day #37 &amp; Day #38 of #66DaysOfData  Continued data manipulation with dplyr on DataCamp.  Reading ""Getting Started with Data Science: Making Sense of Data with Analytics"" by Murtaza Haider.",0,11
1314699276770041858,253493866,SaamirZ,Fri Oct 09 22:48:28 +0000 2020,"Day 17 #66daysofdata 
Working on data visualization concepts and preparing dashboards for Sales data at work.",None,0,5
1314696451335872512,1300521724274974723,antgobar,Fri Oct 09 22:37:14 +0000 2020,"Day 39 of #66daysofdata - preprocessing data #DataScience
1) Separate: inputs and targets
2) Balance: every target… https://t.co/4ZNvTESv1j","Day 39 of #66daysofdata - preprocessing data #DataScience
1) Separate: inputs and targets
2) Balance: every target should have the same amount of data
3) Scale: zero mean and unit variance
4) Shuffle: randomise order of data
5) Split: train, test, validation (80:10:10 ratio)
Nice",1,11
1314690279438520324,2497914929,yokkidack,Fri Oct 09 22:12:43 +0000 2020,"day 3 of #66daysofdata 

i nearly finished week 4 of ""Applied Social Network Analysis in Python"" and i also cried a lot",None,0,7
1314685003175845888,1214740859628818432,SripathiMohana1,Fri Oct 09 21:51:45 +0000 2020,"Day 12/100:
Implemented Kmeans clustering on UCL Retail Dataset. #machinelearning #100daysofmlcode #100daysofcode #66daysofdata #azure",None,16,6
1314684032702205954,1300017281666363394,mrvsokolovsky,Fri Oct 09 21:47:53 +0000 2020,Day 39 of #66DaysOfData by @KenJee_DS. I'm now 80% done with the basic algebra course on @khanacademy. It was prett… https://t.co/zsBe0K83up,Day 39 of #66DaysOfData by @KenJee_DS. I'm now 80% done with the basic algebra course on @khanacademy. It was pretty challenging for me in the last few days and then it wasn't. I hope to finish it soon. 30 minutes spent today doing this https://t.co/FkCJU902oX,0,6
1314683366948642816,1299751299433496576,lukaszschab,Fri Oct 09 21:45:14 +0000 2020,Day 39: I finished listening to the audiobook Naked Statistics - Stripping the Dread 😀 #66daysofdata #statistics https://t.co/PfM3IBN0U2,None,0,10
1314678184164679685,1300835179636895747,reakal2,Fri Oct 09 21:24:39 +0000 2020,"Day 33 of #66daysofdata!
I continued studying  through the ""Titanic Data Science Solutions"" Kaggle notebook (by Man… https://t.co/EIeSqGYam2","Day 33 of #66daysofdata!
I continued studying  through the ""Titanic Data Science Solutions"" Kaggle notebook (by Manav Seghal). I really like the comments on this notebook.",0,12
1314675921236811776,1206593820139245569,KhushbooRPatel,Fri Oct 09 21:15:39 +0000 2020,4/66: just started ML macro course now.. I had a very busy morning 🙄🙄#66daysofdata,None,0,5
1314674983780704258,1305520403847282688,codebear101,Fri Oct 09 21:11:56 +0000 2020,"Day 19-25 #66daysofdata 

1) Learned about different statistical methods for data analysis and forecasting. 
2) Sol… https://t.co/KmLCZJCBsr","Day 19-25 #66daysofdata 

1) Learned about different statistical methods for data analysis and forecasting. 
2) Solved a couple of data science challenges. 
3) Started working on a project for social media trends analysis.",0,2
1314672461653434370,1039882181106126848,_stan_leigh,Fri Oct 09 21:01:54 +0000 2020,Day 39: Evaluating a learning algorithm. #Machinelearning #66daysofdata,None,2,3
1314667669539360768,1302347066996293632,Andr93059843,Fri Oct 09 20:42:52 +0000 2020,"#66daysofdata Days 34-38: I was learning statistics. Hypothesis testing, different distributions. Theory + also some practice with numpy.",None,0,4
1314663838516682752,321527057,gmj_ds,Fri Oct 09 20:27:39 +0000 2020,Day 39 of #66daysofdata - Today I tested out the .partial_fit() method available for some of scikit-learn's linear… https://t.co/ly49kxf02g,"Day 39 of #66daysofdata - Today I tested out the .partial_fit() method available for some of scikit-learn's linear models.  This allows you to train a model iteratively, which can be a helpful workaround if you have a training dataset that is too large to fit into memory!",0,11
1314659566215335936,2148453230,isparam_teraiya,Fri Oct 09 20:10:40 +0000 2020,"Day 38 of #66daysofdata 
Read about how Faster R-CNN and Mask R-CNN works!
@KenJee_DS",None,0,8
1314658283832045568,1140494314859945984,Vish2501,Fri Oct 09 20:05:34 +0000 2020,"Day 2 of the #66daysofdata 
1. I learned some modules in Intermediate ML in Kaggle but I was stuck in an exercise a… https://t.co/a38sPp0bRW","Day 2 of the #66daysofdata 
1. I learned some modules in Intermediate ML in Kaggle but I was stuck in an exercise and my entire day vanished with the exercise
2.The place i struggled was One hot coding (test data preprocessing), if someone wish to help pls ping me #HelpingHands",0,2
1314643441637232640,1041554401997942784,MrsCSAmador,Fri Oct 09 19:06:36 +0000 2020,Day 39 @KenJee_DS #66DaysOfData I completed my first dashboard and story on @Tableau and researched for my first blog on @Medium.,None,0,21
1314635574280683522,1302704071837704197,KOrfanakis,Fri Oct 09 18:35:20 +0000 2020,"Day 35 of #66daysofdata 
I found that by engineering a 'survival rate' feature, I could increase my score up to 79%… https://t.co/FsK68mau3V","Day 35 of #66daysofdata 
I found that by engineering a 'survival rate' feature, I could increase my score up to 79%! I still need to see how an ensemble would work. 🛳️🛳️
#DataScience https://t.co/YxLbnkzzbZ",0,21
1314635078476070912,1159830350102781953,KenJee_DS,Fri Oct 09 18:33:22 +0000 2020,"Day 39 of the #66DaysOfData! 

Some topics take longer than others, and NLP is kicking my butt! Working on this mor… https://t.co/Oxd83t3cwq","Day 39 of the #66DaysOfData! 

Some topics take longer than others, and NLP is kicking my butt! Working on this more today. 

Any additional resources that you would like to share are welcomed!",0,39
1314632791196303360,2527930848,joao96santos,Fri Oct 09 18:24:16 +0000 2020,"18 / #66DaysOfData
• [Section 46] Deep Learning - Overfitting

Bias-Variance Tradeoff; training_loss vs validation_… https://t.co/MW27lfxQD9","18 / #66DaysOfData
• [Section 46] Deep Learning - Overfitting

Bias-Variance Tradeoff; training_loss vs validation_loss; End of Epoch for Validation; N-Fold Cross-Validation; Early Stopping (Preset Epochs and Small Updates); validation_loss Increases or training_loss Very Small",0,3
1314631700983377920,1059790562587492357,AvinShah_,Fri Oct 09 18:19:56 +0000 2020,"Day 38 -39 of #66daysofdata with @KenJee_DS 

 -Read various articles on naive Bayes, kNN classifications.
- Contri… https://t.co/20qneTrpia","Day 38 -39 of #66daysofdata with @KenJee_DS 

 -Read various articles on naive Bayes, kNN classifications.
- Contributed to open-sources on the above topics.
- Explore BigQuery on GCP for insights.",0,16
1314630736171995136,4790572463,SalsaLeader,Fri Oct 09 18:16:06 +0000 2020,Day 41: Data sharing agreement #66DaysofData,None,0,1
1314629492212592641,3303848442,lafstofitin,Fri Oct 09 18:11:10 +0000 2020,"Day 9 of the #66DaysOfData! 
1)intro to creating and customizing graphs using list 
   withouts real datasets from… https://t.co/CuiLPznklr","Day 9 of the #66DaysOfData! 
1)intro to creating and customizing graphs using list 
   withouts real datasets from csv
2)intro to bar graphs
                                         sentdex",0,4
1314623967118811136,2646991704,Iam00ffff,Fri Oct 09 17:49:12 +0000 2020,Day 28 of #66daysofdata  read 5 pages of Chapter 1 of Weapons of Math Destruction,None,0,15
1314622722228457473,375194054,ashleybee94,Fri Oct 09 17:44:16 +0000 2020,Day 38 of #66DaysofData with @KenJee_DS 💫 Continued into Week 2 of “Machine Learning” course by @AndrewYNg &amp; learne… https://t.co/MUNXAOdZbS,"Day 38 of #66DaysofData with @KenJee_DS 💫 Continued into Week 2 of “Machine Learning” course by @AndrewYNg &amp; learned about gradient descent, features, &amp; polynomial regression. Really loving this course so far!",1,15
1314619868784730113,1301874244742078465,lazy_python,Fri Oct 09 17:32:55 +0000 2020,"Day 36 of #66daysofdata 

-Continued with GCP, created a Kubernetes cluster for dev env and launched a front end in… https://t.co/mlprteh0GB","Day 36 of #66daysofdata 

-Continued with GCP, created a Kubernetes cluster for dev env and launched a front end in it, then connected it to a SQL database running on prod env.
It was a fun little project.",0,13
